Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-13 00:00:00-03:00,0.7616516947746277,0.7616516947746277,0.7616516947746277,0.7616516947746277,0,0.0,0.0
2002-05-14 00:00:00-03:00,0.7535493969917297,0.7535493969917297,0.7535493969917297,0.7535493969917297,12000,0.0,0.0
2002-05-15 00:00:00-03:00,0.7535493969917297,0.7535493969917297,0.7535493969917297,0.7535493969917297,0,0.0,0.0
2002-05-16 00:00:00-03:00,0.7535493969917297,0.7535493969917297,0.7535493969917297,0.7535493969917297,0,0.0,0.0
2002-05-17 00:00:00-03:00,0.7535493969917297,0.7535493969917297,0.7535493969917297,0.7535493969917297,0,0.0,0.0
2002-05-20 00:00:00-03:00,0.7535493969917297,0.7535493969917297,0.7535493969917297,0.7535493969917297,0,0.0,0.0
2002-05-21 00:00:00-03:00,0.7535493969917297,0.7535493969917297,0.7535493969917297,0.7535493969917297,0,0.0,0.0
2002-05-22 00:00:00-03:00,0.7535493969917297,0.7535493969917297,0.7535493969917297,0.7535493969917297,0,0.0,0.0
2002-05-23 00:00:00-03:00,0.7535493969917297,0.7535493969917297,0.7535493969917297,0.7535493969917297,0,0.0,0.0
2002-05-24 00:00:00-03:00,0.6968299746513367,0.6968299746513367,0.695210077330431,0.6968299746513367,36000,0.0,0.0
2002-05-27 00:00:00-03:00,0.7454460263252258,0.7454460263252258,0.7454460263252258,0.7454460263252258,1500,0.0,0.0
2002-05-28 00:00:00-03:00,0.7454460263252258,0.7454460263252258,0.7454460263252258,0.7454460263252258,0,0.0,0.0
2002-05-29 00:00:00-03:00,0.7454460263252258,0.7454460263252258,0.7454460263252258,0.7454460263252258,0,0.0,0.0
2002-05-30 00:00:00-03:00,0.7454460263252258,0.7454460263252258,0.7454460263252258,0.7454460263252258,0,0.0,0.0
2002-05-31 00:00:00-03:00,0.7454460263252258,0.7454460263252258,0.7454460263252258,0.7454460263252258,0,0.0,0.0
2002-06-03 00:00:00-03:00,0.7292414307594299,0.7292414307594299,0.6968300359539134,0.7292414307594299,15000,0.0,0.0
2002-06-04 00:00:00-03:00,0.7292414307594299,0.7292414307594299,0.7292414307594299,0.7292414307594299,0,0.0,0.0
2002-06-05 00:00:00-03:00,0.7292414307594299,0.7292414307594299,0.7292414307594299,0.7292414307594299,0,0.0,0.0
2002-06-06 00:00:00-03:00,0.7292414307594299,0.7292414307594299,0.7292414307594299,0.7292414307594299,0,0.0,0.0
2002-06-07 00:00:00-03:00,0.7292414307594299,0.7292414307594299,0.7292414307594299,0.7292414307594299,0,0.0,0.0
2002-06-10 00:00:00-03:00,0.7292414307594299,0.7292414307594299,0.7292414307594299,0.7292414307594299,0,0.0,0.0
2002-06-11 00:00:00-03:00,0.7292414307594299,0.7292414307594299,0.7292414307594299,0.7292414307594299,0,0.0,0.0
2002-06-12 00:00:00-03:00,0.7292414307594299,0.7292414307594299,0.7292414307594299,0.7292414307594299,0,0.0,0.0
2002-06-13 00:00:00-03:00,0.7292414307594299,0.7292414307594299,0.7292414307594299,0.7292414307594299,0,0.0,0.0
2002-06-14 00:00:00-03:00,0.7292414307594299,0.7292414307594299,0.7292414307594299,0.7292414307594299,0,0.0,0.0
2002-06-17 00:00:00-03:00,0.7292414307594299,0.7292414307594299,0.7292414307594299,0.7292414307594299,0,0.0,0.0
2002-06-18 00:00:00-03:00,0.7292414307594299,0.7292414307594299,0.7292414307594299,0.7292414307594299,0,0.0,0.0
2002-06-19 00:00:00-03:00,0.7292414307594299,0.7292414307594299,0.7292414307594299,0.7292414307594299,3000,0.0,0.0
2002-06-20 00:00:00-03:00,0.7616516947746277,0.7616516947746277,0.7292412913962992,0.7616516947746277,4662,0.0,0.0
2002-06-21 00:00:00-03:00,0.7454460263252258,0.7454460263252258,0.7454460263252258,0.7454460263252258,12210,0.0,0.0
2002-06-24 00:00:00-03:00,0.7454460263252258,0.7454460263252258,0.7454460263252258,0.7454460263252258,0,0.0,0.0
2002-06-25 00:00:00-03:00,0.7454460263252258,0.7454460263252258,0.7454460263252258,0.7454460263252258,0,0.0,0.0
2002-06-26 00:00:00-03:00,0.6968299746513367,0.698450857205488,0.6968299746513367,0.6968299746513367,49500,0.0,0.0
2002-06-27 00:00:00-03:00,0.6968299746513367,0.6968299746513367,0.6968299746513367,0.6968299746513367,0,0.0,0.0
2002-06-28 00:00:00-03:00,0.6968299746513367,0.6968299746513367,0.6968299746513367,0.6968299746513367,9000,0.0,0.0
2002-07-01 00:00:00-03:00,0.6968299746513367,0.6968299746513367,0.6968299746513367,0.6968299746513367,0,0.0,0.0
2002-07-02 00:00:00-03:00,0.6968299746513367,0.713035670628423,0.6968299746513367,0.6968299746513367,16500,0.0,0.0
2002-07-03 00:00:00-03:00,0.6968299746513367,0.6968299746513367,0.6968299746513367,0.6968299746513367,0,0.0,0.0
2002-07-04 00:00:00-03:00,0.6968299746513367,0.6968299746513367,0.6968299746513367,0.6968299746513367,0,0.0,0.0
2002-07-05 00:00:00-03:00,0.802165448665619,0.802165448665619,0.7130356323978073,0.8021654486656189,59058,0.0,0.0
2002-07-08 00:00:00-03:00,0.8264734745025635,0.8264734745025635,0.8264734745025635,0.8264734745025635,7800,0.0,0.0
2002-07-09 00:00:00-03:00,0.8264734745025635,0.8264734745025635,0.8264734745025635,0.8264734745025635,0,0.0,0.0
2002-07-10 00:00:00-03:00,0.8264734745025635,0.8264734745025635,0.8264734745025635,0.8264734745025635,0,0.0,0.0
2002-07-11 00:00:00-03:00,0.8912941813468932,0.8912941813468932,0.8588838378950451,0.8912941813468933,13500,0.0,0.0
2002-07-12 00:00:00-03:00,0.8669862747192383,0.8669862747192383,0.8669862747192383,0.8669862747192383,10458,0.0,0.0
2002-07-15 00:00:00-03:00,0.8750895261764525,0.8750895261764525,0.8750895261764525,0.8750895261764526,8400,0.0,0.0
2002-07-16 00:00:00-03:00,0.8750895261764525,0.8750895261764525,0.8750895261764525,0.8750895261764526,0,0.0,0.0
2002-07-17 00:00:00-03:00,0.8750895261764525,0.8750895261764525,0.8750895261764525,0.8750895261764526,0,0.0,0.0
2002-07-18 00:00:00-03:00,0.8750895261764525,0.8750895261764525,0.8750895261764525,0.8750895261764526,0,0.0,0.0
2002-07-19 00:00:00-03:00,0.8750895261764525,0.8750895261764525,0.8750895261764525,0.8750895261764526,1200,0.0,0.0
2002-07-22 00:00:00-03:00,0.8750895261764525,0.8750895261764525,0.8750895261764525,0.8750895261764526,0,0.0,0.0
2002-07-23 00:00:00-03:00,0.8750895261764525,0.8750895261764525,0.8750895261764525,0.8750895261764526,0,0.0,0.0
2002-07-24 00:00:00-03:00,0.8750895261764525,0.8750895261764525,0.8750895261764525,0.8750895261764526,0,0.0,0.0
2002-07-25 00:00:00-03:00,0.8750895261764525,0.8750895261764525,0.8750895261764525,0.8750895261764526,0,0.0,0.0
2002-07-26 00:00:00-03:00,0.8750895261764525,0.8750895261764525,0.8750895261764525,0.8750895261764526,0,0.0,0.0
2002-07-29 00:00:00-03:00,0.8750895261764525,0.8750895261764525,0.8750895261764525,0.8750895261764526,1500,0.0,0.0
2002-07-30 00:00:00-03:00,0.8750895261764525,0.8750895261764525,0.8588838898314803,0.8750895261764526,3000,0.0,0.0
2002-07-31 00:00:00-03:00,0.8750895261764525,0.8750895261764525,0.8750895261764525,0.8750895261764526,0,0.0,0.0
2002-08-01 00:00:00-03:00,0.8750895261764525,0.8750895261764525,0.8750895261764525,0.8750895261764526,0,0.0,0.0
2002-08-02 00:00:00-03:00,0.8750895261764525,0.8750895261764525,0.8750895261764525,0.8750895261764526,0,0.0,0.0
2002-08-05 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,1500,0.0,0.0
2002-08-06 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-07 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-08 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-09 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-12 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-13 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-14 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-15 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-16 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-19 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-20 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-21 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-22 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-23 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-26 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-27 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-28 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-29 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-08-30 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-09-02 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-09-03 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-09-04 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-09-05 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-09-06 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-09-09 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-09-10 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-09-11 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-09-12 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-09-13 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-09-16 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-09-17 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-09-18 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-09-19 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-09-20 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-09-23 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,0,0.0,0.0
2002-09-24 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,1800,0.0,0.0
2002-09-25 00:00:00-03:00,0.8426781296730043,0.8426781296730043,0.8426781296730043,0.8426781296730042,4200,0.0,0.0
2002-09-26 00:00:00-03:00,0.8264734745025635,0.8264734745025635,0.8102677804372608,0.8264734745025635,70746,0.0,0.0
2002-09-27 00:00:00-03:00,0.9091206789016724,0.9091206789016724,0.8750893981283459,0.9091206789016724,9750,0.0,0.0
2002-09-30 00:00:00-03:00,0.9723218083381653,0.9723218083381653,0.907500010583238,0.9723218083381653,25866,0.0,0.0
2002-10-01 00:00:00-03:00,1.0533480644226074,1.0533480644226074,1.004731916099119,1.0533480644226074,4122,0.0,0.0
2002-10-02 00:00:00-03:00,0.875089559764892,1.0209378004074097,0.875089559764892,1.0209378004074097,4800,0.0,0.0
2002-10-03 00:00:00-03:00,1.0209378004074097,1.0209378004074097,1.0209378004074097,1.0209378004074097,0,0.0,0.0
2002-10-04 00:00:00-03:00,0.8750894145741629,1.0371423959732056,0.8750894145741629,1.0371423959732056,3600,0.0,0.0
2002-10-07 00:00:00-03:00,1.0371423959732056,1.0371423959732056,1.0371423959732056,1.0371423959732056,0,0.0,0.0
2002-10-08 00:00:00-03:00,0.9885263442993164,0.9885263442993164,0.956115887706714,0.9885263442993164,11400,0.0,0.0
2002-10-09 00:00:00-03:00,0.9885263442993164,0.9885263442993164,0.9885263442993164,0.9885263442993164,1200,0.0,0.0
2002-10-10 00:00:00-03:00,1.0533480644226074,1.0533480644226074,1.0533480644226074,1.0533480644226074,8400,0.0,0.0
2002-10-11 00:00:00-03:00,0.8750896337890617,1.1359957456588747,0.8750896337890617,1.1359957456588745,15690,0.0,0.0
2002-10-14 00:00:00-03:00,1.1359957456588747,1.1359957456588747,1.1359957456588747,1.1359957456588745,0,0.0,0.0
2002-10-15 00:00:00-03:00,0.8750895263778858,1.2316069191917876,0.8750895263778858,1.199196457862854,3600,0.0,0.0
2002-10-16 00:00:00-03:00,1.1359957456588747,1.1359957456588747,1.1359957456588747,1.1359957456588745,0,0.0,0.0
2002-10-17 00:00:00-03:00,1.1829909086227417,1.1829909086227417,1.1019643976352405,1.1829909086227417,2634,0.0,0.0
2002-10-18 00:00:00-03:00,0.8750894086169249,1.1667859554290771,0.8750894086169249,1.1667859554290771,10800,0.0,0.0
2002-10-21 00:00:00-03:00,1.1667859554290771,1.1667859554290771,1.1667859554290771,1.1667859554290771,0,0.0,0.0
2002-10-22 00:00:00-03:00,1.1667859554290771,1.1667859554290771,1.1667859554290771,1.1667859554290771,0,0.0,0.0
2002-10-23 00:00:00-03:00,0.8750896764394742,1.158682942390442,0.8750896764394742,1.158682942390442,3060,0.0,0.0
2002-10-24 00:00:00-03:00,1.158682942390442,1.158682942390442,1.158682942390442,1.158682942390442,0,0.0,0.0
2002-10-25 00:00:00-03:00,1.1829909086227417,1.1829909086227417,1.1829909086227417,1.1829909086227417,7740,0.0,0.0
2002-10-28 00:00:00-03:00,1.1829909086227417,1.1829909086227417,1.134374862938486,1.1829909086227417,7500,0.0,0.0
2002-10-29 00:00:00-03:00,1.1667859554290771,1.1667859554290771,1.134374571183497,1.1667859554290771,6600,0.0,0.0
2002-10-30 00:00:00-03:00,0.8750896336851759,1.1829909086227417,0.8750896336851759,1.1829909086227417,1800,0.0,0.0
2002-10-31 00:00:00-03:00,1.1829909086227417,1.1829909086227417,1.1829909086227417,1.1829909086227417,0,0.0,0.0
2002-11-01 00:00:00-03:00,1.1829909086227417,1.1829909086227417,1.1829909086227417,1.1829909086227417,14958,0.0,0.0
2002-11-04 00:00:00-03:00,1.1667859554290771,1.1667859554290771,1.1667859554290771,1.1667859554290771,11700,0.0,0.0
2002-11-05 00:00:00-03:00,0.8750896336851759,1.1829909086227417,0.8750896336851759,1.1829909086227417,1800,0.0,0.0
2002-11-06 00:00:00-03:00,1.1829909086227417,1.1829909086227417,1.1829909086227417,1.1829909086227417,0,0.0,0.0
2002-11-07 00:00:00-03:00,0.8750896183605529,1.2478126287460327,0.8750896183605529,1.2478126287460327,6972,0.0,0.0
2002-11-08 00:00:00-03:00,1.2478126287460327,1.2478126287460327,1.2478126287460327,1.2478126287460327,0,0.0,0.0
2002-11-11 00:00:00-03:00,1.3612502813339236,1.3612502813339236,1.2964285523509662,1.3612502813339233,25452,0.0,0.0
2002-11-12 00:00:00-03:00,1.3612502813339236,1.3936607401411978,1.3612502813339236,1.3612502813339233,4980,0.0,0.0
2002-11-13 00:00:00-03:00,0.8750893221222966,1.409866213798523,0.8750893221222966,1.409866213798523,12000,0.0,0.0
2002-11-14 00:00:00-03:00,1.409866213798523,1.409866213798523,1.409866213798523,1.409866213798523,0,0.0,0.0
2002-11-15 00:00:00-03:00,1.409866213798523,1.409866213798523,1.3612500695135454,1.409866213798523,4200,0.0,0.0
2002-11-18 00:00:00-03:00,1.4746870994567869,1.4746870994567869,1.4098663037050057,1.474687099456787,17076,0.0,0.0
2002-11-19 00:00:00-03:00,0.8750894440352337,1.5395089387893677,0.8750894440352337,1.5395089387893677,1560,0.0,0.0
2002-11-20 00:00:00-03:00,1.5395089387893677,1.5395089387893677,1.5395089387893677,1.5395089387893677,0,0.0,0.0
2002-11-21 00:00:00-03:00,1.5881249904632568,1.5881249904632568,1.5881249904632568,1.5881249904632568,1800,0.0,0.0
2002-11-22 00:00:00-03:00,1.5881249904632568,1.6205354490797441,1.5881249904632568,1.5881249904632568,5388,0.0,0.0
2002-11-25 00:00:00-03:00,1.5395089387893677,1.5395089387893677,1.5395089387893677,1.5395089387893677,6072,0.0,0.0
2002-11-26 00:00:00-03:00,0.8750894440352337,1.5395089387893677,0.8750894440352337,1.5395089387893677,10470,0.0,0.0
2002-11-27 00:00:00-03:00,1.5395089387893677,1.5395089387893677,1.5395089387893677,1.5395089387893677,0,0.0,0.0
2002-11-28 00:00:00-03:00,0.8750896055486739,1.6205357313156128,0.8750896055486739,1.6205357313156128,15510,0.0,0.0
2002-11-29 00:00:00-03:00,1.6205357313156128,1.6205357313156128,1.6205357313156128,1.6205357313156128,0,0.0,0.0
2002-12-02 00:00:00-03:00,0.8750896720064777,1.6691519021987913,0.8750896720064777,1.6691519021987915,1800,0.0,0.0
2002-12-03 00:00:00-03:00,1.6691519021987913,1.6691519021987913,1.6691519021987913,1.6691519021987915,0,0.0,0.0
2002-12-04 00:00:00-03:00,1.6691519021987913,1.6691519021987913,1.6691519021987913,1.6691519021987915,0,0.0,0.0
2002-12-05 00:00:00-03:00,1.6691519021987913,1.6691519021987913,1.6691519021987913,1.6691519021987915,0,0.0,0.0
2002-12-06 00:00:00-03:00,0.8750896720064777,1.6691519021987913,0.8750896720064777,1.6691519021987915,3000,0.0,0.0
2002-12-09 00:00:00-03:00,1.6691519021987913,1.6691519021987913,1.6691519021987913,1.6691519021987915,0,0.0,0.0
2002-12-10 00:00:00-03:00,0.8750896720064777,1.685357599199266,0.8750896720064777,1.6691519021987915,9798,0.0,0.0
2002-12-11 00:00:00-03:00,1.6691519021987913,1.6691519021987913,1.6691519021987913,1.6691519021987915,0,0.0,0.0
2002-12-12 00:00:00-03:00,1.6691519021987913,1.6691519021987913,1.6691519021987913,1.6691519021987915,0,0.0,0.0
2002-12-13 00:00:00-03:00,1.6691519021987913,1.6691519021987913,1.6691519021987913,1.6691519021987915,0,0.0,0.0
2002-12-16 00:00:00-03:00,1.6691519021987913,1.6691519021987913,1.6691519021987913,1.6691519021987915,0,0.0,0.0
2002-12-17 00:00:00-03:00,1.6691519021987913,1.6691519021987913,1.6691519021987913,1.6691519021987915,0,0.0,0.0
2002-12-18 00:00:00-03:00,0.87508956982524,1.6205356651611291,0.87508956982524,1.6043308973312378,2400,0.0,0.0
2002-12-19 00:00:00-03:00,1.604330897331238,1.604330897331238,1.604330897331238,1.6043308973312378,0,0.0,0.0
2002-12-20 00:00:00-03:00,1.5881249904632568,1.5881249904632568,1.5070984961927223,1.5881249904632568,27912,0.0,0.0
2002-12-23 00:00:00-03:00,0.8750895520406099,1.6189156770706177,0.8750895520406099,1.6189156770706177,11154,0.0,0.0
2002-12-24 00:00:00-03:00,1.6189156770706177,1.6189156770706177,1.6189156770706177,1.6189156770706177,0,0.0,0.0
2002-12-25 00:00:00-03:00,1.6189156770706177,1.6189156770706177,1.6189156770706177,1.6189156770706177,0,0.0,0.0
2002-12-26 00:00:00-03:00,0.87508956982524,1.6205356651611291,0.87508956982524,1.6043308973312378,9000,0.0,0.0
2002-12-27 00:00:00-03:00,1.604330897331238,1.604330897331238,1.604330897331238,1.6043308973312378,0,0.0,0.0
2002-12-30 00:00:00-03:00,1.5395089387893677,1.5395089387893677,1.5395089387893677,1.5395089387893677,7800,0.0,0.0
2002-12-31 00:00:00-03:00,0.8750895135104519,1.652946949005127,0.8750895135104519,1.652946949005127,720,0.0,0.0
2003-01-01 00:00:00-03:00,1.652946949005127,1.652946949005127,1.652946949005127,1.652946949005127,0,0.0,0.0
2003-01-02 00:00:00-03:00,1.652946949005127,1.652946949005127,1.652946949005127,1.652946949005127,0,0.0,0.0
2003-01-03 00:00:00-03:00,1.5233033895492554,1.5233033895492554,1.5233033895492554,1.5233033895492554,3600,0.0,0.0
2003-01-06 00:00:00-03:00,1.5233033895492554,1.5233033895492554,1.5233033895492554,1.5233033895492554,9060,0.0,0.0
2003-01-07 00:00:00-03:00,0.8750896937293552,1.4584828615188599,0.8750896937293552,1.4584828615188599,18000,0.0,0.0
2003-01-08 00:00:00-03:00,1.4584828615188599,1.4584828615188599,1.4584828615188599,1.4584828615188599,0,0.0,0.0
2003-01-09 00:00:00-03:00,1.5881249904632568,1.6043306834105884,1.5395089548092098,1.5881249904632568,6780,0.0,0.0
2003-01-10 00:00:00-03:00,1.6853570938110352,1.6853570938110352,1.6043306035727016,1.6853570938110352,10278,0.0,0.0
2003-01-13 00:00:00-03:00,0.8750895993841914,1.733973503112793,0.8750895993841914,1.733973503112793,3606,0.0,0.0
2003-01-14 00:00:00-03:00,1.733973503112793,1.733973503112793,1.733973503112793,1.733973503112793,0,0.0,0.0
2003-01-15 00:00:00-03:00,1.7015627622604368,1.7177675268975543,1.7015627622604368,1.701562762260437,24414,0.0,0.0
2003-01-16 00:00:00-03:00,1.7015627622604368,1.7015627622604368,1.7015627622604368,1.701562762260437,6000,0.0,0.0
2003-01-17 00:00:00-03:00,1.7015627622604368,1.7015627622604368,1.7015627622604368,1.701562762260437,2700,0.0,0.0
2003-01-20 00:00:00-03:00,1.7015627622604368,1.7015627622604368,1.7015627622604368,1.701562762260437,0,0.0,0.0
2003-01-21 00:00:00-03:00,1.7015627622604368,1.7015627622604368,1.7015627622604368,1.701562762260437,0,0.0,0.0
2003-01-22 00:00:00-03:00,1.7015627622604368,1.7015627622604368,1.7015627622604368,1.701562762260437,0,0.0,0.0
2003-01-23 00:00:00-03:00,0.8750893974091289,1.7015627622604368,0.8750893974091289,1.701562762260437,1800,0.0,0.0
2003-01-24 00:00:00-03:00,1.7015627622604368,1.7015627622604368,1.7015627622604368,1.701562762260437,0,0.0,0.0
2003-01-27 00:00:00-03:00,1.7015627622604368,1.7015627622604368,1.7015627622604368,1.701562762260437,0,0.0,0.0
2003-01-28 00:00:00-03:00,1.7015627622604368,1.7015627622604368,1.7015627622604368,1.701562762260437,0,0.0,0.0
2003-01-29 00:00:00-03:00,1.4584828615188599,1.4584828615188599,1.4584828615188599,1.4584828615188599,3930,0.0,0.0
2003-01-30 00:00:00-03:00,0.8750895264936027,1.5233033895492554,0.8750895264936027,1.5233033895492554,2370,0.0,0.0
2003-01-31 00:00:00-03:00,1.5233033895492554,1.5233033895492554,1.5233033895492554,1.5233033895492554,0,0.0,0.0
2003-02-03 00:00:00-03:00,1.5233033895492554,1.5233033895492554,1.5233033895492554,1.5233033895492554,0,0.0,0.0
2003-02-04 00:00:00-03:00,1.5233033895492554,1.5233033895492554,1.5233033895492554,1.5233033895492554,5118,0.0,0.0
2003-02-05 00:00:00-03:00,1.5395089387893677,1.5395089387893677,1.5395089387893677,1.5395089387893677,1200,0.0,0.0
2003-02-06 00:00:00-03:00,1.604330897331238,1.6205356651611291,1.5233034649783719,1.6043308973312378,49368,0.0,0.0
2003-02-07 00:00:00-03:00,0.8750893974091289,1.7015627622604368,0.8750893974091289,1.701562762260437,7884,0.0,0.0
2003-02-10 00:00:00-03:00,1.7015627622604368,1.7015627622604368,1.7015627622604368,1.701562762260437,0,0.0,0.0
2003-02-11 00:00:00-03:00,1.6691519021987913,1.685357599199266,1.6691519021987913,1.6691519021987915,18000,0.0,0.0
2003-02-12 00:00:00-03:00,1.652946949005127,1.652946949005127,1.652946949005127,1.652946949005127,6000,0.0,0.0
2003-02-13 00:00:00-03:00,1.652946949005127,1.652946949005127,1.652946949005127,1.652946949005127,2400,0.0,0.0
2003-02-14 00:00:00-03:00,1.604330897331238,1.604330897331238,1.604330897331238,1.6043308973312378,3000,0.0,0.0
2003-02-17 00:00:00-03:00,0.8750896055486739,1.6205357313156128,0.8750896055486739,1.6205357313156128,660,0.0,0.0
2003-02-18 00:00:00-03:00,1.6205357313156128,1.6205357313156128,1.6205357313156128,1.6205357313156128,0,0.0,0.0
2003-02-19 00:00:00-03:00,1.604330897331238,1.6205356651611291,1.604330897331238,1.6043308973312378,10200,0.0,0.0
2003-02-20 00:00:00-03:00,0.8750896055486739,1.6205357313156128,0.8750896055486739,1.6205357313156128,1620,0.0,0.0
2003-02-21 00:00:00-03:00,1.6205357313156128,1.6205357313156128,1.6205357313156128,1.6205357313156128,0,0.0,0.0
2003-02-24 00:00:00-03:00,1.6205357313156128,1.6205357313156128,1.6205357313156128,1.6205357313156128,7200,0.0,0.0
2003-02-25 00:00:00-03:00,1.604330897331238,1.604330897331238,1.604330897331238,1.6043308973312378,7800,0.0,0.0
2003-02-26 00:00:00-03:00,1.604330897331238,1.604330897331238,1.604330897331238,1.6043308973312378,900,0.0,0.0
2003-02-27 00:00:00-03:00,1.604330897331238,1.604330897331238,1.604330897331238,1.6043308973312378,900,0.0,0.0
2003-02-28 00:00:00-03:00,1.636741280555725,1.636741280555725,1.636741280555725,1.636741280555725,900,0.0,0.0
2003-03-03 00:00:00-03:00,1.6205357313156128,1.6205357313156128,1.6205357313156128,1.6205357313156128,600,0.0,0.0
2003-03-04 00:00:00-03:00,0.8750896055486739,1.636741427085362,0.8750896055486739,1.6205357313156128,1800,0.0,0.0
2003-03-05 00:00:00-03:00,1.6205357313156128,1.6205357313156128,1.6205357313156128,1.6205357313156128,0,0.0,0.0
2003-03-06 00:00:00-03:00,1.636741280555725,1.636741280555725,1.636741280555725,1.636741280555725,600,0.0,0.0
2003-03-07 00:00:00-03:00,1.636741280555725,1.636741280555725,1.636741280555725,1.636741280555725,600,0.0,0.0
2003-03-10 00:00:00-03:00,1.5881249904632568,1.6367411420270759,1.5881249904632568,1.5881249904632568,1200,0.0,0.0
2003-03-11 00:00:00-03:00,1.5557148456573486,1.571919497478109,1.5557148456573486,1.5557148456573486,4440,0.0,0.0
2003-03-12 00:00:00-03:00,1.5233033895492554,1.5395090838549916,1.5233033895492554,1.5233033895492554,2400,0.0,0.0
2003-03-13 00:00:00-03:00,1.5719194412231445,1.5719194412231445,1.5233034011245468,1.5719194412231445,3114,0.0,0.0
2003-03-14 00:00:00-03:00,1.5719194412231445,1.5719194412231445,1.5719194412231445,1.5719194412231445,720,0.0,0.0
2003-03-17 00:00:00-03:00,0.8750895331432408,1.5719194412231445,0.8750895331432408,1.5719194412231445,780,0.0,0.0
